recording_mbid,total_listen_count,total_user_count
37bc5de6-8944-4671-b85a-cfc0a3c80489,,
f7e2dca0-5fcc-4f02-af39-3b157ad43dcd,14.0,8.0
e56ced10-af88-48ff-a4c6-20f366c55adf,509845.0,51796.0
f06173c5-87c7-4c16-9809-14bf9429a152,56950.0,15667.0
70ea8365-3681-4f95-9836-a467df5dac3c,300.0,69.0
c914683e-665f-4f82-9297-b958ca447048,35.0,28.0
d9d3ae5b-647a-4161-9e57-30818faa14ae,724.0,115.0
77d05e20-e884-4997-b291-9b3ac84b8547,4.0,3.0
f8a161d2-bf36-4753-bb04-21c7e834a1c9,750.0,231.0
163a7e02-2f01-4a12-95b4-2bc4eafa6295,45.0,3.0
a0d06679-5a62-4fc2-93c7-8f6bbfd3f7bb,670938.0,62605.0
32a675a0-9ea2-4803-9500-d9e98e598a11,1466.0,477.0
f4b4aedc-1fe0-4137-ad9b-1c87d3c10009,3.0,2.0
a1a24473-b9fc-422f-9f0f-d4a918765528,380.0,144.0
6d6ad925-b69f-44e0-988e-13fbfaa6f86e,6.0,3.0
554c9731-bab7-4aa9-9061-89c38e0d1325,12.0,4.0
55a73e94-bb5f-4ac1-9871-622dd4116e7a,5.0,2.0
ce1ae8ee-0160-414c-80f8-e17e46676d59,25.0,1.0
7e0eae17-5dec-447e-bcd5-13aae06e4e04,41.0,3.0
f52dc1ea-a9ad-408d-967e-4c001c873929,384.0,125.0
2264cc0b-1f90-4014-993c-9a27ea3a9025,711.0,165.0
d298459e-f3c8-4b82-b1b9-0e9adeb70dec,32.0,16.0
a36a1314-5b1e-4302-984d-e70bd291c284,3.0,3.0
6b26397e-be2c-4114-9d21-0912aa761f73,931.0,288.0
665cd5a3-ba95-4f4e-aed5-0f1f71ffa76a,10046.0,1803.0
75a5d915-15db-4bc5-8546-33e15a1d26b4,4701.0,968.0
5baa8ec9-1ac5-4ee6-8795-8c1dec92f874,7474.0,617.0
f2934dc7-b3a3-4a1d-ae4d-a740f5d5051b,,
3df525d8-1372-4425-9317-99318f3bab9f,1217.0,231.0
acf96667-f05c-4c23-b80f-d4e79da941fe,3677.0,760.0
cebc0467-4978-4321-b7f7-1976b4fee53c,2336.0,462.0
5ad0d738-ae7e-4b80-8a86-764ba10541d3,3141.0,516.0
8f150a98-8134-421e-872a-ed07577c9447,4975.0,797.0
d7448827-7e4a-47e1-9165-1424f134402f,842.0,233.0
3b3aa501-542c-44bb-adc2-9d3fa68997f7,5724.0,1060.0
80693b9a-e6c0-489a-ba63-69d31af3b149,975.0,251.0
e8374b9f-6665-4d8a-9e97-e34b15e20f4c,2266.0,595.0
0cc286f6-f345-4ad3-8938-f311d5035df1,,
52ecb3b6-fd93-48da-b3d4-f7cc4b33969c,5071.0,850.0
4549071f-3eda-4ddc-ac70-fcf1e0e5c4e2,66525.0,10733.0
4ebb5855-c12a-4907-9aba-9618e3ff4db9,2603.0,567.0
bf351196-8225-4255-a4ea-f8c901542b20,3037.0,687.0
6814fbe4-e874-4432-81d0-04c0e313f6fc,,
dd66d351-5165-4233-b443-ccff507132f3,866.0,196.0
b35413f2-8f0b-4f14-adb1-0dcb30776725,551.0,168.0
ff00d24c-32ee-486f-b60d-f40156c10b75,6518.0,1300.0
dae104ab-9406-4b5c-bc32-6c4817093da3,,
9f0a050a-fdd8-48a7-92d2-797c867578e9,126.0,54.0
1b101e32-6a98-43f9-a83c-b8dcaaee8331,809.0,221.0
681d711a-497c-4a2d-aa50-84ef69877eaa,806.0,82.0
05d7238d-4e84-4f5a-a552-a6fc9a3c8a01,836.0,107.0
7c0596c6-e61d-4c89-a5ab-d6dc56b908dc,815.0,198.0
833ac151-6109-444e-b80c-046131104b8f,,
833e2eb8-f38f-438f-9edf-40ae00f3c6df,772.0,122.0
13207d73-da3d-4166-a3c7-d4e1dbdf5004,18059.0,2581.0
fb66cd34-196a-472c-a42b-42586c7f51c0,,
1f605e40-73e3-465b-8921-a1eb54c64a9d,371.0,120.0
03abfd0a-881b-4104-9bf7-64d14d842adc,2549.0,361.0
0750ae7f-348e-4174-91b8-f96d40b0025a,1341.0,241.0
c32d7988-9558-465e-88fd-859415d6b6cb,1950.0,555.0
66fbf774-4174-475a-bacc-44f87789d51f,4173.0,954.0
5a687452-7f1e-4d1f-930c-66b6caa5347b,1133.0,264.0
e2169b35-393b-466f-8059-314c37f34f45,,
b2a5bff2-3530-4fc2-a413-d326abb95d12,452.0,124.0
1b1e9c56-968e-4eda-aae5-19e00a3e3815,,
bde4abc4-f6bb-4d6f-981f-9ee628cd42a2,157.0,61.0
6449ddc2-146e-4068-a669-85c56cc27553,10211.0,1775.0
3c934e74-9164-46b1-9b42-ffad38a46b42,1408.0,225.0
4cdc1f4a-47e4-421c-8d24-3d52574fce05,44671.0,4746.0
cbb4415f-63b1-4c0e-80da-2963fbbef9b4,,
d39fe3eb-59d7-407e-8bf7-c74c689d4784,43395.0,3789.0
9f450868-0cd1-471c-80d0-b78980cfe2eb,,
6224567b-069d-4351-a56f-0c0ec3c77d6f,801.0,89.0
50f6876b-17c4-46be-9f91-cbe21f79fc06,596.0,73.0
3a9c11cb-0d81-4ae3-bb2d-d872a0236c27,988.0,110.0
f2ab96ec-12bb-43c5-8a19-a727b3224095,1062.0,119.0
bdac3aa6-841e-4b9f-bc11-2c864e519e2c,579.0,69.0
81053d5e-79be-4208-b349-fa419a12ca83,563.0,70.0
ec1a6df1-0148-4310-8647-88c564ee026b,2290.0,611.0
7077cbf4-f819-4289-bf11-464372c02649,6120.0,1203.0
5f3efeaa-88c8-4bc0-836d-83c0936fd50f,5344.0,1187.0
920b47bb-28fd-4908-9b48-8705297bdb87,5515.0,946.0
b0054a5c-368f-43ea-9558-53fd5e5e96b0,2005.0,443.0
6a714eca-bec5-4527-a502-c89f64acbbbc,1537.0,350.0
a8f62f05-ff5b-4380-b008-2efa714decc3,1048.0,204.0
558ddfb1-5f22-496e-b6c3-67376aaaefea,11242.0,1139.0
2b5c1ad9-cc7d-4161-a11b-44992e512f5e,2371.0,449.0
a1137dc7-44c7-47ce-9f5c-e96b4f8e855b,1874.0,404.0
245afefd-2dc1-4e94-95f0-752d54bcbdcd,10091.0,1105.0
557e6c2d-28d4-494f-873f-7395ae0449a3,,
2eebdb35-9523-42c4-a915-f81b76d5aeed,2095.0,512.0
b937df09-18b5-4009-b5cc-68a99983fc1e,,
8bb6d0b6-3d6b-4bfe-988e-0edece83e385,1.0,1.0
0c7b9770-2183-43e7-8623-033fdad14b6b,32910.0,3252.0
ea9185cb-2391-49fc-af39-2caed43b7246,,
c5fe3516-8077-43a2-802a-1553090a4b56,113033.0,10426.0
fd6a89e1-3d6f-402e-9942-2a73e0f9b9b6,579.0,81.0
44521a76-53d8-4511-a120-c1bb7b40de82,1231.0,326.0
dc95c267-6f10-4e5a-98f4-eb7bdcf4e9b4,101.0,30.0
b6823daf-4851-4b97-bb76-bddc82c4697f,552.0,62.0
52c06e93-9559-4306-ad74-bb8d1b251a31,35175.0,5456.0
5b92d9cc-0471-437d-bf85-9ea64546bf66,420.0,54.0
30bcac0a-973a-42a1-a4f5-87dd56256402,59712.0,7260.0
7b2285a2-8270-48eb-9544-0bafb8530623,236680.0,39948.0
435e8693-d324-4d2c-a225-432c238ae59a,34490.0,5190.0
edb01c27-0abb-48b7-9a5c-0b4c9c5e825d,3395.0,594.0
e92c9c4a-b2f5-4246-bcfc-dcaadba3d0f4,13.0,3.0
ffedbbf5-7f6f-47ff-b4ce-55646c7d18ed,2705.0,553.0
065c1fd4-21e3-4f7d-af91-8b0d63f4b506,18.0,8.0
c4fbcff0-2a89-441f-bd3e-394a84371446,29.0,13.0
376de4cf-fed3-4ea8-b163-ebfbc3f33a72,418.0,92.0
3f5feb20-41f1-400c-abbd-bd80e7c60bb5,3276.0,626.0
a8e03f70-b113-42bb-a603-bb29a04ac115,876.0,239.0
565cacba-f6ca-418a-b2fe-e42fc0645499,7958.0,1433.0
3b33c3ad-f454-4914-9120-fb3ecccb9c26,345.0,121.0
d997d080-1fa4-479d-84ae-6b853013b569,,
c2335ed8-678c-4c19-a5b5-783326f8aafe,29099.0,3076.0
ffc0e0ff-10df-441e-a250-e9c687b0e203,154.0,53.0
724502f9-1ae5-4b50-8c27-5ec9f1612d48,313.0,132.0
dadd4565-2126-45de-bc08-65d363be9e35,64.0,33.0
341297b1-feac-4e72-a53a-9688f4c1480b,655.0,181.0
5fcd0e30-0952-48d4-9d13-e5ca8480cb9f,10532.0,2192.0
43732f70-6fe8-4204-ac96-df330d16a788,1051.0,116.0
756f097b-7c9b-4bf6-8d2b-5018b1b7e3d9,4937.0,833.0
67e75b65-8b43-42c1-ae20-2ace3f800c7a,2125.0,371.0
b8a985a5-672a-4d32-b707-ffd11143e1db,8129.0,813.0
6bf6512f-fb5d-4d37-86dc-1eb23c74f7ae,174691.0,12520.0
50f6b0ee-221a-4aae-8ab6-164a6808a9a3,211939.0,13824.0
f6f10a80-c227-41d8-8133-e8cc1934cce3,165444.0,11107.0
d30575b8-233b-46d3-9f54-38ebcd2e8d43,2.0,2.0
eb1967a4-86f8-4e8d-bfb8-ea4f5733108f,221106.0,16939.0
3ff74711-36ea-4381-81cd-ec3fdeef92b6,444.0,50.0
0df09def-1a31-41f7-903e-050cd8076db1,871.0,107.0
fefd3a44-9f77-47fe-9750-d585e8877990,594.0,64.0
30c01995-47f2-4e24-87af-8d2fce33c855,42409.0,6927.0
be6b7e89-7fa0-4f1c-92f7-f1b1410fc4e4,31705.0,4770.0
43b50e23-3b3b-4d46-996d-db93616151ea,2383.0,436.0
d8f88ef5-f1a9-4b35-acdf-a7dd8c0e2050,2866.0,595.0
3dc792f7-553e-47a1-a91d-10f9248340b2,1444.0,434.0
07726bc6-2078-4593-9fbd-1c81750f81ff,9412.0,1573.0
22454522-5516-4b5d-8034-f5fe3466e12c,1609.0,298.0
29ce7003-2617-404c-8bea-40e647141022,4160.0,682.0
f9a199b3-5a6a-4d43-8faa-ca1fe2c0a773,1552.0,302.0
ef4f71b8-0a41-4f03-b8ab-dd6478023126,23901.0,2911.0
cc7da355-acd9-4a0f-99f6-01308b6f5c78,1.0,1.0
6cc46268-b19f-4a83-98e3-869281158acb,1293.0,202.0
07101ca9-7dd0-4435-8569-cc8f158e97fe,5370.0,668.0
3c3c24fe-d96a-4805-8681-6f6f1022bc7d,,
651cc7ef-9eaf-4107-a1b9-7b71eb4f0547,992.0,187.0
e15201fb-9c93-456a-8bf5-4ffb9b0b4f81,1145.0,164.0
beea66db-9556-497a-8804-6387464e1dd4,43.0,27.0
13d7ae0c-70f1-4774-89f6-2654ce486cc1,208.0,37.0
ecc60c26-86ae-4531-9fae-36217eb11a43,,
349e3371-4263-46a5-88a2-b13056873295,673.0,115.0
6151671b-b660-4d5c-846b-23ab7f6783bd,4528.0,981.0
553855ba-199a-4470-a76d-ee516614e28c,267046.0,37712.0
1144aa05-0d1f-4c73-8563-017b3df75aa5,744.0,110.0
33b0f00b-ec05-480d-b56c-e6b9093d1f38,54258.0,4743.0
6dcf044a-020a-42a2-bf4b-a1bb2e12de44,57.0,15.0
22cde91d-515d-41e4-aae7-3a5f7a7a2d75,48.0,13.0
1f2341fe-f45a-4563-9caa-0a592d9a2d6e,463.0,55.0
6964390c-d68d-4672-a557-293393bbf602,17743.0,2033.0
760a1a1c-f3b2-4fa1-a2c9-fe70b084d35c,4.0,4.0
3b2a347c-090c-4e06-8436-b0665f0f86e4,2171.0,583.0
8f3eba2c-9f34-46f0-917c-383a1d872b60,323.0,110.0
59c75433-fabe-484d-b901-1669185ddfa5,20335.0,2617.0
9cb7edf9-2137-4017-8884-7d35a9d3f7b9,2217.0,313.0
58823dfe-8333-4c32-8085-1385bf87249d,,
620fbdd5-b175-4ad9-a9cf-eb8cbd4547ab,474.0,152.0
c6201d64-87da-4b7c-9a6b-a9760b2e5917,2881.0,422.0
bb1e85e2-6ec8-44fe-8190-711ae42c6381,707.0,189.0
345a07b3-faa7-4c20-9bc6-56abfa794b80,1.0,1.0
9ed8b652-29b9-4ff3-aeab-a3228b8bcb11,1069.0,358.0
3f21b358-5289-4fce-91a2-520a8920303e,185.0,57.0
eee43745-60bf-47ab-bd71-ec808b9460b5,10887.0,1447.0
ca8883a5-9548-42d6-bc15-9f6afa9ba463,4914.0,753.0
e09806d7-c70b-4783-ab32-547622c762c0,1619.0,287.0
60b0e406-989d-46d2-843a-7527e27df856,1663.0,386.0
ffee94d3-9ee8-4704-8c55-19a35a0fd018,677.0,182.0
b9a36ee9-7de6-4173-ace0-7a5fb4c82c1b,1468.0,323.0
09c263ec-027a-40f0-b52c-c5d280d59f22,2314.0,511.0
4988c875-f37e-4b88-a195-573500656a92,1530.0,358.0
0c98d504-ce76-4d8f-936b-1a68cfb304f4,1123.0,259.0
edc8faa9-8992-416a-9d70-ebc109e821a8,,
9e4082f5-e88a-4e4f-8569-9c2801b03e6e,56657.0,6463.0
135de392-b04f-470b-82dd-79905c68d791,520.0,201.0
6249bca5-6d09-4f6d-ba0b-b88e78d2ec9d,113.0,30.0
864942a7-400e-4b43-a094-841b439a1242,544.0,103.0
66b88293-29a8-4013-81f9-bd7fbb2a2cdf,538.0,43.0
b03addb0-2b7a-438e-9c4b-380910490be6,206604.0,11825.0
f4d8875d-42f0-42ab-bc00-ee5c42aeaaec,16416.0,3296.0
f6115811-bb38-428f-a85b-145f30aabb57,135.0,27.0
5db548f1-56f0-4b9e-a9f0-4ef640d1a166,9054.0,1374.0
f4efef64-d041-46f0-9b3a-fc5f301ec9f8,5060.0,841.0
99651156-e8a0-456e-86b7-0eb2889b8cf4,3502.0,566.0
8543f06a-7841-4436-9d84-bbe7df306dab,172.0,32.0
9b9368de-34b6-42fa-90e5-8a27f1ea058b,1648.0,401.0
f60f40f9-ef66-45c6-813b-b698f3db0d4e,,
ad1fdf7a-3683-42e8-b111-8e49fa86031c,6.0,5.0
1afc11cd-b69a-4fe8-b145-d54da22f1235,9.0,6.0
619bcb1a-03c0-4546-a129-90710f5505af,1.0,1.0
41d2743a-a176-473d-897b-9c655fd5eeae,1208.0,326.0
a54dc955-51fc-44a9-b1a5-3c465701cd4b,1172.0,237.0
a3be40f1-64d2-4758-96d1-6157ea4c5976,398.0,70.0
cf57be02-2841-4a2e-9db7-7a4f4587fd91,3676.0,542.0
b96ba755-1151-4b8b-a1a4-f0f41363267b,3965.0,866.0
3fca3fb6-504d-4557-88db-6fcf1b5284d6,2047.0,497.0
195078a8-641e-4b20-aa87-61cdb31e1538,,
14384e62-52f4-47aa-b480-3329c542e5c6,890.0,263.0
e5d8fb7e-94f4-4370-a001-97fa30fdd0f5,6152.0,2046.0
da94978a-7f7b-4b8f-bec7-11ba0afce133,88960.0,9212.0
0738f8c4-df33-4051-a702-39396cf2041e,5756.0,1089.0
a8dfd1c2-2019-4b2f-acb9-3ba03e03f4b3,170498.0,18086.0
81303f92-8b01-4ee6-b0e0-06392ed5c4c6,185.0,45.0
d9f732cc-3b45-4f53-b871-c9f09246f2d7,102.0,43.0
7c737518-4e91-4956-b053-ce8dc6c4bec9,147429.0,12159.0
37771f7b-0702-44a7-ba05-0c77a5450fa8,719.0,228.0
0dad8c4f-e370-410e-99ef-6c4f77ccbe3c,745.0,94.0
e74b8bb2-d140-46d4-b3f9-8c2d12e0db11,754.0,114.0
7c542a12-8a7d-4d21-afac-0aa7d04e2264,1184.0,397.0
5b1d258a-fd69-4cc7-85b9-4ae7f4d3503d,2.0,2.0
537e5c7d-15eb-4e33-9809-919d78f458fb,2330.0,597.0
4d50898e-c282-4304-acd6-5befbf755eed,6720.0,888.0
ebc8a9f9-06e1-4195-8638-26c9d0b05fb2,777.0,161.0
bc87cd17-c25e-4e97-a5d9-15290d3423e2,5369.0,772.0
57974e84-48a2-49fa-b37b-77badf7f5029,1348.0,339.0
3bcdbb60-5835-4b94-a3d5-088b54b0a70a,196.0,81.0
83af7fc2-1a58-4180-8fc8-2ba5d02697f2,1834.0,505.0
3488de33-58b3-4c5b-99d1-39181b108cdf,10253.0,1298.0
39361a34-f948-479c-94e1-4440a3151fc1,,
681e5e93-a438-4e15-a0c4-3cf2ec5eed37,,
2ee0fcc9-9bf6-4792-baef-b2303e73007f,204.0,81.0
5cbda478-ef18-4c00-a755-ac2bf83d2fca,170.0,45.0
5661ec5e-0e6c-48e6-8d8f-059363d9455a,845.0,159.0
fa7336b7-0bf4-4848-815d-b6b12e72b8dd,87335.0,8410.0
1a7b5df0-cf8f-4209-8d9d-7b3b073613ee,58406.0,4956.0
977b1968-7bcf-4e54-8c6b-92698a57ed35,138.0,18.0
d7d8ee28-08ba-42ef-b6f3-5b7486d9ae1d,1434.0,194.0
1c424df1-3c71-4104-9253-6a1821e3fd5e,20485.0,4953.0
64c9d423-b5ad-4948-9b1e-674aa1afb762,39766.0,8517.0
e4438043-12e5-42ae-9783-ddd76f7a9c3e,70824.0,7962.0
06f996ea-d956-43bc-b27e-9ad22c2d32cf,47535.0,4756.0
7d47d3c5-5c29-41e8-b734-c57bc7eec906,69667.0,5412.0
314e3bb7-b825-433f-b9da-4c807938eadb,1242.0,176.0
440c5ef7-d170-410a-a31c-ece2a7a705e7,60.0,23.0
199e2d83-9696-4d12-a979-1b4a7282b5a9,242.0,68.0
8384a9b5-2b11-4dc9-b735-c67eb6f43a3c,336.0,115.0
a24bc7df-397a-41a1-8a3f-9e224ac93953,64.0,29.0
a958570d-fc93-4bdc-a1b5-f8f2f5010bc9,,
3461785c-e9eb-48c4-b394-841cfaab62cc,1559.0,252.0
81234472-df6c-410d-b1a1-8fb121dbdf1f,1021.0,237.0
8931e56c-7518-4385-b389-190db7bba0ab,999.0,243.0
a4c80f70-9267-42a7-b47d-393f18a29898,885.0,183.0
0c68e7da-066c-4be6-a63f-c934ce213808,1801.0,415.0
04a9d6ea-3852-4ccd-97e8-1614d4acb0be,33.0,15.0
3a20bb76-d373-43e6-b52c-96acc42bc09b,,
c96eccc5-4a01-45e0-8093-7317d2bf2f8c,2567.0,626.0
137530ca-1d23-4e19-b6bf-6ceb74aa3a90,49.0,15.0
f4062731-8dea-47e3-85fc-0ac98d7ddaab,2642.0,455.0
25e62e2f-5cb6-4afb-a9ed-425ac5c22b40,1265.0,342.0
ec48eda1-1c91-4892-9c2e-f72bf45fc12c,,
8df24ce5-0349-422d-8a58-c185a511cee0,187.0,83.0
faeb6e78-6a49-4448-ba92-8e7b3f224eda,2418.0,798.0
1283c803-677c-40f4-a977-fe45c546798e,86578.0,9709.0
5295d36e-0857-4c85-b1be-c26360af1448,154.0,37.0
3e5622a0-41ca-4e0c-8fdb-3abf54f3136b,550.0,88.0
f45552cf-074e-4598-9653-0051f45eeb3c,122.0,43.0
93a3aa63-3844-4772-8959-cc81c29dc2b5,615.0,200.0
a58b13a0-9dfb-4f11-855a-c39f696b7170,72.0,40.0
cb692dde-5aa8-4ba7-bdd2-cdbbffded4ae,45.0,31.0
fc159c6f-0097-4f85-b305-2c421df67e81,11643.0,3595.0
4825b8fd-51bb-46c1-a5f8-92277827245f,164.0,52.0
ae79da44-698e-4501-ae0e-46596bde3c29,633.0,93.0
2e5b6ea8-6ab0-4c07-b0b9-50d0c3b98a24,1293.0,420.0
18a724b5-7435-419e-8927-773f4ae4ef4b,1300.0,293.0
d67f6b6f-09a0-4166-9287-b6fec3064cf1,1008.0,229.0
83d1c996-82e6-484f-984f-a5215b0f5a8a,1830.0,345.0
1d58ad4a-a0b4-4e7a-a9d0-541639a2fe5b,1099.0,195.0
8bce3131-9c47-495d-b430-768c70ee6a91,756.0,171.0
daa93a7e-d9af-4fe4-8b1d-d5caf073cd10,5513.0,808.0
4f1995c3-7efc-4d26-b9d3-baa078d7dd15,1588.0,430.0
15a39bb7-32d3-4916-aea7-1477b5c4893d,3961.0,985.0
10b83219-867d-4dd9-8ead-e7080f1625bd,2641.0,464.0
64e65e90-87d9-45b0-968e-dd4b783c77f5,1608.0,380.0
73d58461-651b-4e74-8b1b-8dc2f9ae3248,,
17fa4d96-9af2-4c45-aa03-090054cb03e9,1701.0,261.0
e7562583-699d-477a-9c57-92169fd0c559,216.0,75.0
3c0f2d9b-131f-4068-913b-9f32d1df9c8f,739.0,194.0
89598296-9f6a-4e32-bcc5-02e421da4f16,3642.0,643.0
bfab19cf-0b7c-489d-9fdc-f0fbfd1bcd8c,4557.0,1288.0
7bd3d29b-f460-46bc-9961-a7d021a435b7,32719.0,8167.0
eb53d97d-cb83-48af-b803-bf69129e9ad8,119.0,36.0
9fec09ce-c9a3-49a7-89c7-d20d46fcf7cd,21330.0,2094.0
d9efdfdd-72e3-4347-90f2-b01dc6fef27e,21582.0,6099.0
3ffc9f4a-b02b-4d7f-bf82-00afb0580c07,21334.0,2907.0
f944566b-ce55-4134-b090-137cf7e5f1a9,1575.0,606.0
f93683ad-3287-476b-a7db-50c8628231f0,110.0,39.0
6a8e9832-bc57-4bdd-a617-e75f852050a8,51.0,21.0
1be671f8-d385-4754-8398-352de2903468,1079.0,174.0
c5a66606-b0f1-4b46-a079-d8892bfb38d8,7883.0,1010.0
472b3155-e15a-4891-9c1e-d2099cb278da,1.0,1.0
a66aedc5-e767-418c-8ca1-27abf6d83cc1,5345.0,747.0
7d813928-5172-4e7b-84d6-6899c666fd1d,8276.0,1321.0
a371c0d4-95e6-4fa1-baa2-40f9d9ce72d3,6051.0,881.0
e0ae53eb-afd0-4289-b98e-b7719504a8dd,2920.0,690.0
43b59040-97ea-4590-8f3b-9500a26f78d0,2833.0,428.0
f921b6a2-24a7-4d9b-86af-e1696af49e55,596.0,67.0
2078c297-bd58-4bcd-99f2-2ce627ac81ee,1017.0,219.0
43520904-fd7c-4148-b452-1b7ad373947c,1998.0,440.0
e87ab692-2c23-4ca3-88fd-7fccd4b0341a,1477.0,387.0
ce843b84-5870-477f-8723-d8a2717afafe,186.0,15.0
89c7683b-7195-49a1-b37d-94641f703a9e,889.0,233.0
3ee2568f-dfa1-4cd4-97a9-4a26af254bc9,116.0,47.0
151c224d-00de-4a40-b63c-8051dc58b473,73455.0,6184.0
de11b6d7-fe30-4f09-88e5-5f8bb5da0ef9,20.0,12.0
8b02746d-6fbb-4692-9ffd-8d489a178e71,8979.0,1718.0
fe8c6ae7-d0c1-487a-80c6-3f3f5c3f96c7,240203.0,36278.0
98b0f763-af19-4f82-9667-da5b37d891a9,175.0,62.0
6f6f716d-b281-42c2-8be5-180816bb57d9,84.0,42.0
ea428cec-aa14-42cc-ba2b-d08213213b0c,91248.0,8624.0
ef882210-0ebe-4ef5-bd9a-a98267c30eea,645.0,182.0
5f647525-c766-495b-a378-09d0fb4096da,265459.0,39647.0
0e3a21c2-1d68-4f5c-b262-0b3824ed142f,745.0,245.0
d4b7ee45-7d66-4b77-9346-211d6272e3d9,83784.0,6362.0
f85ee6fc-be2d-45d8-b71b-a522788275d4,129954.0,12588.0
26475e69-d8d7-47af-b0c1-488e76681279,,
4c88e274-b2da-4a00-8da0-f9b5cff96d3b,6515.0,756.0
c547ed50-4141-48f7-b86d-f45446ef7a33,59.0,16.0
afa9051f-4130-4ae0-9920-47ed7391828e,691.0,181.0
ff90fdb2-40bb-4008-8657-82c559c8600b,5.0,4.0
3a1039c8-4dfa-4098-bfe2-681cbb24d56c,797.0,215.0
400b4fcb-5050-41d1-9bf9-a1eff8ef8201,244.0,87.0
23f3f9b3-a8d8-4e8c-949e-af9fd9aaad94,1730.0,309.0
9ecb61d2-02d1-47ce-b985-e443f9e37397,305.0,110.0
76f4fbe8-b1c7-47bc-b6ca-bd38ee27348e,526.0,167.0
1d96efdc-6145-47db-96e0-46833a3d14b4,854.0,204.0
75d3b4a4-2b15-4c71-9eda-375a3b807a1d,49.0,12.0
eeaf1ea6-f78b-4025-8804-4e58949325ec,,
03e1c99d-5683-4d44-9d98-324fbb65249a,1536.0,352.0
a5f28cd5-774f-4484-a9c9-7d009ae47895,25.0,14.0
8b9d8067-fbd3-4a1d-8a56-d20ca3b987ce,55.0,21.0
bb485724-e640-4f88-8949-821a1ca1ba9e,1119.0,161.0
432992bd-fd37-4217-8edf-a0b4ff9be2c0,2073.0,637.0
16a737a0-bd28-45b6-a784-4f94cf06bb7a,506.0,138.0
bb823557-d633-4966-80f2-62ca65f09207,297.0,84.0
f8e2710d-f426-4c23-b76e-62b310e52afd,,
b2f824e7-6ccd-402f-b86f-7eeef16a5f3c,528.0,85.0
f9e17ec3-9434-4f70-8a13-06d9107b7f08,154.0,61.0
cb1b9dd4-c31a-4c59-85c5-edcc19e125c3,99.0,33.0
76e5f76f-8c07-4908-a2f6-a75089176380,773.0,171.0
745bc71d-485b-451a-910e-2d8880677e5c,249402.0,22305.0
ef482b29-d870-420c-91ba-f1aebc4168a2,632.0,123.0
ba06c5c2-3656-4ee5-82be-7f74e00a9ec8,12147.0,2595.0
4135d306-a78f-4c28-86fb-14776fcd8264,726.0,107.0
ca5e0031-9e88-4dc6-afb5-1b3846c55e64,3326.0,546.0
4c65d460-bccd-45b4-bc7c-2c0c3e454e84,572.0,149.0
b4758f81-fb2a-48b3-b28c-e8fd9ad0a9d6,4684.0,1033.0
b5e3714e-699c-4cc0-852a-30b9578f83e6,13113.0,2004.0
576ad681-3240-4559-acf0-4d158cdd9c75,978.0,247.0
2855dc2f-5f6d-4cc9-95aa-ad4b71c55a08,38.0,16.0
a57f90a6-3643-436d-899d-d44b5d56c586,1354.0,286.0
27a445f5-d87d-4f2c-9ac8-7bd532f4c6dc,527.0,137.0
0ff38efb-e5e0-4457-a6c4-c2692e007cea,1202.0,235.0
b2a42012-b154-426d-805d-a4c0bcbf6c49,3.0,2.0
deb6fb34-f2e1-4024-888d-57a2318b543f,7.0,4.0
e1dc99f2-45fd-41aa-9401-b1f237132377,516.0,75.0
767b2f8a-f2f0-4f2e-8dbd-8bd72d73a0be,62.0,10.0
74619683-83a9-4728-b332-bce83488604a,2008.0,448.0
e09b0cfe-ed3f-4cbb-84ac-f1edaca8071b,651.0,147.0
4df80475-4f51-44e4-895e-6681ac17967f,389.0,62.0
b3cf520c-d6c6-4a21-aaa3-2ef20f772901,153.0,68.0
394a6c5d-6a9b-4896-b39c-5352f7ca5ed9,76404.0,10521.0
cfd1f61f-d44e-468e-89ed-78417f52dabe,2498.0,524.0
701c7166-b6f3-491c-9c6e-cca05d54eff3,10.0,3.0
ada36b8d-af5f-4f28-bb8a-025b1813a7dd,1844.0,441.0
5d6b5af0-e336-47f2-ae5e-fa09ff73457b,1895.0,348.0
af892ba1-3660-403f-8ce3-0cb515186145,163.0,23.0
6930b496-ff12-44e9-b2d2-e7191314d894,23.0,15.0
e7c7b5bc-0948-4d14-a80d-7c91b31399db,137.0,37.0
4ddd1f34-d3ce-43ce-b15f-42b2d91f3bb0,10777.0,2949.0
5d4c65dd-f722-44d3-b8f0-1fb69094fd06,194.0,67.0
19211d3d-2525-458c-b7f9-31b5d6939eb8,109.0,56.0
12b580be-b309-43f1-bc59-d4f7f55675b5,146.0,38.0
341a654c-84e0-485b-8189-6e9cee9a325a,16041.0,4406.0
c2392f73-1434-49d3-9aac-1cab373e65ee,128079.0,10006.0
31a06bc1-e923-49fd-93f3-1fa6e00f815c,54148.0,4249.0
cbde8e1b-adfb-4032-822c-59965ef8ee4a,10846.0,1246.0
4e557902-34ae-41c7-b028-d22bf8659704,1580.0,398.0
0439b140-a66e-4d99-9bbf-99cc9d2d2bb5,627.0,166.0
9b98f09b-b35b-445a-9816-cb6e101ff817,3174.0,483.0
1a0a59f5-606d-45fc-9f9f-6a454e13c627,933.0,355.0
2a345bb8-38eb-42ac-9302-d7da11417943,248.0,65.0
556175f8-33a4-4ccd-87fc-788575c5340a,2817.0,558.0
6a2ab880-86c1-4f60-a182-c01407906c5d,8101.0,880.0
