artist_mbid,total_listen_count,total_user_count
b004d3c7-5402-4034-be67-13eeccc7b1af,1139158,66559
4346875a-2bba-4566-8dc1-680c38ba44c6,61073,7049
0698b547-b992-4edf-a244-18eed7cdba98,67624,15702
b17172bf-041b-4c08-92bd-7ab0d93021be,42775,6610
123eec02-145a-4d61-92c0-35529632c0fd,45019,8801
c2be8eb6-c2e6-4051-898a-7d111e1e5784,40012,8195
6310174c-530e-419a-a8fd-091de3082692,1949,470
a58a5d1f-9467-4df4-a157-eabb24d6bf28,40784,8175
3af43a8a-f0b0-4dda-8cd8-ff4941c05316,26069,4543
6bf6b3f0-3388-481f-8ae8-4023e1a76d70,26485,4488
ed8e364a-6087-4425-bd58-6b146893c4b4,85471,8642
1bade6ce-8604-4284-a50f-246eef18e5f7,10074,2877
4b9621eb-09d2-4e40-8ef2-a874ffe7eaea,30471,7918
02ffea02-48ea-4048-a30a-7d1a47f4b087,649,172
18cc0f21-d54f-4cb4-9248-c9b68e3e24db,12785,3405
a09b5a31-1356-425a-8f23-213d59b0b440,12420,3876
10d673bd-c091-4278-a9ce-5e4ea48af1cb,3517,1245
9eef0a84-41bb-4b34-80f5-4f37cbc54ad8,10733,3049
d4c75da5-45d7-49ef-abd6-babca3eb8d18,35400,8463
dde821f9-8847-4dc4-a20a-d909d869567b,37604,4380
7d4de20c-74b7-4c76-9f6d-ea6dba85439d,3086,907
bced6ffd-d099-406d-9ee0-4a6b51f8405b,34498,9161
0e1843c5-2e0d-48ed-8909-cd95bb1480dc,11315,2270
7d2abf1f-8e96-4656-9fef-ac86aee6f0ae,608,268
37122bae-869d-4ea5-a3d8-55f0e9f17bf5,2225,803
59d8a3f7-c128-4943-b608-3a82473636f9,457,250
e892f753-9490-446a-b3b3-d84fb57c8a6b,4087,1093
0319d75e-4100-4cd0-aa84-175335ed6e42,42059,9155
e8a61400-baf7-4fb3-a3e3-c9e7b665547f,204748,15062
31b07129-85d8-4ed2-abd3-0794deedd686,5600,1647
18d18849-fd22-4720-9ae4-5bc3ce39f93d,29071,7026
362c82e7-1367-4204-9541-828b302e4349,88137,5736
9c446bec-9272-4828-a958-9dd43e33cc97,26504,3222
7751b2dd-1b49-428f-8a00-026c0d0e221b,6251,2075
050a75ac-c855-408f-8570-805aee9df416,8852,2822
2d41691a-502d-487f-a10e-0646db708304,16900,5839
bc6a4b1f-a04f-4ed1-bc90-a71e1acad6d1,4812,1906
84669371-1d7f-4d4c-8e33-743b203e9056,4297,1201
c28ed38d-3e91-4e20-9bf1-77fbad66c602,7167,1717
0c380fce-55df-40a1-8084-e27b8f344017,3623,971
bc5d318a-096a-4bc3-8a2e-742905c0036b,7520,2574
7b68c2ba-f185-4608-a7be-45e311b3398f,142,54
1c881c61-6e2f-4f3c-8f7b-73e32ac19684,1394,107
ef71268b-07b0-4fc9-aafc-c1909da8edef,21789,5401
1af169ca-2cbd-4280-adcf-23963301448e,49797,2255
2f5288c5-f360-408e-a76b-e7e43b85320c,33901,864
b59e242b-2bab-42f3-8355-5d6f18e73b07,3999,285
a642d9a4-f33e-4d6c-8e11-54a4bbf0f647,57541,1207
2b6a9416-7d4c-4ea3-a1ed-47e170c25e4c,6124,468
31c0df3c-2d23-41d3-a772-ec3cfc3cc625,552505,26028
c9267f3d-b75f-4692-9eff-dca144c0f1cb,10802,2119
b9fc626a-05f6-4580-bfda-1bd2c8a4b530,246,86
69cc6bce-286e-4511-9977-25cd06a2853e,68264,772
1f59b4f2-87bd-4bbd-9cce-931431901320,11050,604
2e615fa7-645a-4459-ab51-5ae4e53dc644,2469,293
b725aa44-e273-4af5-b5ec-b4a5b80a36f2,20917,1774
e684ed8b-bced-4e0f-bdfa-462861891409,233890,5580
c7f791d7-b6c4-470b-91e3-6ce73e76a5d9,898,161
870f28a3-da88-419a-ae0e-43526dfc9ca1,6363,325
d5d5ba92-4bd4-4975-9806-99339eed3046,318452,13930
8f9c52cd-ee27-4566-a48e-3bbe490d765e,4224,306
05565690-0af8-48ed-9b4f-3ff5e4dbacd5,3112,285
0a5a3a93-9e27-440f-8a22-61d8cd008248,3718,371
60a2a697-21d8-4a32-bdd4-53aaf0f13943,88895,2109
863e4057-682a-43e5-a9d3-f0ec2005a464,54437,2281
ca91d4fa-d532-426d-933a-14f26d83ab1b,109330,2527
96fb2a38-4628-49dc-8af4-c0d06a6a8000,57088,2626
4a1c4fd0-8646-4e89-bddc-2122004d7590,6105,248
c770a62c-3ea1-480f-bc5e-294d67a74f15,43,25
3d91a4ab-1765-4720-8f5b-a12b87f65f40,435,123
f9b51abf-eed8-43fd-b427-a64080222379,3682,188
8c97918d-341b-478e-99dd-b536ce7a7540,141201,2992
f18ed420-f81a-43f6-83ff-9c021d5ef1c9,35311,2549
34e0512c-448f-48d9-b75a-1eed32b81d39,450,73
b65c05be-4705-49a4-a094-6a97670972f8,900,182
50d58bca-b97e-483b-b58d-014818b9ff9a,351,92
180d440d-cb1b-499e-ac9d-49df88377f0e,11497,409
4c101f69-7b46-4f9d-8025-26bb7b4cf7da,20443,537
3e3bc3d5-3100-48b3-b232-a474ba5075a9,2887,507
2989f1b7-b1db-40a4-ab9e-a28a3b6d6c45,46000,2638
0c9fb554-0f30-4c2c-a499-d731772eb1f5,2350,324
6e607782-b5d1-4b01-b629-bd759969f874,1159,142
2f1c74dc-835f-4ff2-8afd-c8d32619c475,408,72
0ced0825-dc1a-41aa-a154-8f6271a0fd38,331,57
2446437c-ee02-4f57-9526-66de5ff2fa45,3266,280
798dc23e-3f8d-4651-b48d-3762fd67fc06,977,184
ed556934-6deb-4596-b8b9-97d83152ad04,796,56
65e86d72-96ab-4b61-91b0-170ee4555748,1062,66
6fc30df1-08ce-47bd-91a8-89c04fabf190,220,65
37d8abdc-e6e4-4866-b6e4-2f7fc17822a8,25273,918
54e8e8de-ce4b-4801-a91d-ed69b27f2b73,2530,91
ea4c5c81-1afb-44d0-9a43-33c67fd31984,18052,251
0c12718b-b745-4e14-8dff-516ef9cccba0,38,22
6b21f731-a3c2-463e-a493-2c04ede6fcfe,59267,2089
7087ea36-acca-435b-a063-6819b0baa116,64523,1113
4ad92707-3269-40d2-9389-69a01f5caee6,23006,1648
0eb58fc2-a70b-4e02-a503-115e42da9b4e,90977,10424
e8ad2bee-61a9-4b34-8b20-eedc434cbe13,85733,2561
1cc2232e-0db1-4ae9-92fd-572211556935,36554,1773
5b00124d-0aa1-402e-9749-41df5c09504d,769,153
3a6b4a7a-3eea-44f6-9664-ed3ceada4db4,1553,130
2d767eb8-4901-453f-bf7e-2699d25e9a36,120,38
c544ffda-740f-47a4-942a-51c797bde8c1,3673,654
e7bd1ec9-f771-4c18-9a10-bbc29793f567,1387,86
94a8fc86-1778-4b2c-b292-e1942f535a28,688,100
3c5b8b6d-2740-4f99-8f8c-468ec74a3296,989,91
d719dcfb-8d65-4ef5-aeb0-6bec4e82e4c0,636,117
faa0cd49-9ace-4848-81e9-eba9fb0b074a,48738,2383
5cc9cce8-5d13-44de-8492-87ec0e5f8749,30485,1067
6c443982-738f-4e8a-8fa3-3a1563694781,2120,348
aa6253c1-3ac0-4bb7-b38a-329fcff86ec5,8,6
3bb07565-ca05-4f25-839a-35d1245fc0be,7152,383
17e0e012-daff-4953-8f7b-e1e555c347b8,180,29
7a5643ca-aa51-4ff7-93c2-49dfa3abbbba,2563,398
5ff4d998-158e-4c26-8907-2b83cef3844c,212,81
57f8c80b-7255-4913-a096-713c6c6c51b4,31591,2264
07761f37-3bfe-43fb-82d1-f472fd288887,5622,800
03070f7b-ca14-4dba-aa40-f179d643da06,9063,1413
173ae5e2-b5fe-41fc-a908-5465ac8c72eb,52758,4405
0443fb76-2a30-433a-b28e-606f6303f86e,6602,1116
f5643382-3a2e-4eb9-9a46-b95d1368d5f5,28085,2814
0d36c13c-eb19-4052-be39-c47965d45c65,19926,1549
fee6a7fb-80d9-4290-a171-e48f1f20e381,387597,27225
8a055cb0-d793-428b-b86d-e65e7bb78c50,28559,2560
ee74db56-c264-4c23-9504-29e2d8078f36,168370,4237
0a15f092-0d63-4707-bed6-94b210921fde,4835,725
a5388958-5136-4bef-941a-9320f28a7827,10217,629
3f538490-78d5-49a8-b2b2-8359f2dd32a6,3164,362
6b23f7a9-6778-40d5-bd32-e0b9e70a100a,53933,2221
34564884-083a-4b4d-93ac-dd4dca92aaaf,10810,1204
fe2ee030-a2d5-4491-9ced-d10a284450ec,17656,1290
ebbed2fc-1f4d-4c58-a657-74c3f2e2a3c5,1769,241
84962ab0-9176-4848-bb1e-41ae610aa068,4312,376
7629e688-0951-48b0-9cf6-66f2444f882d,22242,1510
be714b34-ba7d-48cc-bbb6-a191a8f10003,48878,3489
c9bc87ff-7dbd-4515-a3db-782c78b430f2,1738,228
1450eb6e-4aa1-4bcd-b405-7256dcd59479,3784,497
9ec353a3-17df-4234-883a-35e55a830d39,1681,216
8ce0fdf3-ce53-4fb6-9c04-e184df06ba17,15241,951
c3cc1db3-bc8e-476c-976a-254f8ea7b2ba,3449,393
d14d0b33-c42a-4bf2-a27b-f4ac22b69da4,6017,458
fc55efc5-3fe0-4573-b2c2-f04938eecd0c,14680,2122
b8d45ed6-5a81-41d5-a59c-ea92aab9c722,16758,1265
d7604213-38a4-4372-b682-16f9b831d3a8,325145,8395
78aa57ec-1241-42dc-a426-f09f2641ad82,18600,954
a8536fc7-5ec2-4921-bb0d-3753fba2a1c5,25306,2030
fdd2e101-4cba-4f6b-8b21-76c6173ad862,18920,1074
b87fb3da-b582-474e-9ed8-9db553b005ba,5884,973
8166e994-56cf-40ed-bfa7-3d5b4c51b865,11279,714
44a66c28-a311-4833-8dc4-d16050c670fb,6366,812
6425711b-f975-4068-99f1-af0562fdc64f,2533,526
a0c8481c-bf03-4f45-be0a-b593c56e6f8f,17659,774
bc8e20de-b670-4530-a443-519f5c8e74af,17538,1434
b13ba825-e128-4dc8-97fa-f9141ce7ad99,1864,477
2e222fce-02ae-4221-b1c6-3c3242b423b6,589477,16324
babe4cb9-9d59-447d-bb58-5be7b550046b,5859,470
44ade048-ea16-4161-abb6-7794ebefad19,166874,5572
e5b0c5f5-8715-4231-9b19-5f0a4dba4254,1884,282
eabf40b5-488e-4cd8-ac45-89c5c7fdf630,2756,373
c963f3d0-14e9-41ec-ab71-ff88f8ab4fcd,1243,300
6aab3dc0-d0da-4f48-ab2b-77a03be1638e,26057,3194
f38d1553-f77a-43ac-8896-f2fa3338d4f4,71870,4758
2001862a-53ff-4b27-8662-0a3128156729,59300,3838
d302483e-3032-4901-9d55-af5a02c7abad,538.0,105.0
a6f8a4b6-05c4-41c9-a948-6328ec4b4cd9,6866.0,908.0
f9556879-eec4-451d-a9df-961bea60118d,5947.0,558.0
553d1b5f-7cb6-4df7-8a69-e78b4bc4f7a5,219976.0,4192.0
3009ecb1-a1d4-4943-b84c-cb0401abdb9b,1137.0,251.0
dc285d46-dff3-479e-b659-65c2a6194673,1678.0,359.0
75f935c5-e913-4e50-9112-e958e78595f1,69747.0,4107.0
7809aea5-2011-48a6-9cb6-d25bbb8b85a4,72901.0,3729.0
87805d42-9450-4db8-9264-f32b806ef373,7335.0,917.0
4b41df23-7462-4ab0-bf73-e5254c3ea93b,43.0,6.0
4e1f5e5c-6e21-4f6b-84f1-cd9714f58cc0,17802.0,990.0
7c0435eb-c01d-42e7-80a5-40318da9c57a,1616.0,242.0
9f8bf6fb-9e1e-47eb-8db3-3f0d165f8a30,15944.0,2418.0
26772b25-dde6-4112-aca6-01b31482f441,196668.0,5461.0
93c6c515-e575-4114-80e5-46bf6aa408bc,124808.0,9289.0
0467bafa-c3c5-463e-8099-66885a7e3ce0,,
eb97fb09-72bc-49c9-8fe2-a48a16bc4798,4441.0,653.0
00998e69-c399-458e-bc6b-0d7924ac6837,8186.0,1395.0
cd612b9f-e6c0-445f-9b1a-40ac2ac6c321,1408.0,209.0
e527e6a8-4b5a-491c-8709-123f92fdc0e5,8567.0,1118.0
aebba02a-9dff-43fe-b289-d85068795910,16382.0,1242.0
2975b05b-28b4-4c8c-89a1-90abee9164c8,5523.0,603.0
552c949f-ae0a-475c-9a8e-6f7a1180bc6c,811.0,113.0
f5441744-fd46-4220-912a-61aa0b920b87,15427.0,1139.0
8755de14-97b1-4082-add6-d48bf7ac57e7,3585.0,383.0
16591c16-b498-4f90-96ef-bd8e3fcc29d5,34863.0,1849.0
29037fbf-ca05-4819-9f2b-de685b5b26b0,367229.0,3991.0
a4194944-6321-4869-8cb7-cb6155f278b1,42613.0,2169.0
4dfdfbb7-611b-4736-81b3-80fa2aa1f455,586.0,77.0
07236348-572d-4a28-9405-a547b5c968d4,81341.0,4973.0
8e0f1271-7962-4499-bfa0-75eec96f78e8,16189.0,927.0
a0a7501e-e0b2-4d7d-a813-ee2668bcb2eb,172538.0,5252.0
a8443cda-4920-4829-98a6-24affd55c9a6,45227.0,3293.0
a43bba1c-74c2-4a9e-a18d-a5565e444f0f,6127.0,620.0
43602e6e-f874-4422-a6e2-5d80b8cd8825,2196.0,270.0
b06c5359-2cb9-4e24-91f7-6eabdc93a1da,95891.0,3952.0
df00b87c-592a-4497-bc9d-a3674bc9b5f1,6677.0,866.0
c9f8413b-85c3-48f3-953f-2c28e03875c4,22670.0,1436.0
175f54d4-250b-435e-a522-60f2dde15401,14910.0,955.0
d4caa608-5944-4095-a0a1-9b2f1d183135,1756.0,362.0
5e702d0a-e28a-4116-9435-72fc8bc7637a,14363.0,887.0
3897cac8-d99b-4436-9f6f-587a812626f6,1364.0,168.0
346895b5-430c-4667-83e4-960624e74531,35206.0,1815.0
57d4945a-ef1e-4f70-bfeb-4d0781bad91d,118.0,39.0
4caad40f-2d6e-4631-b9cd-b0a514e014e7,17731.0,1374.0
1d02b61c-8d04-4146-b629-17b28c1ec52e,4973.0,600.0
673a5327-6e92-46ed-b865-36436a9b4ee8,48244.0,3756.0
d5b5393e-eeb0-452a-aa06-e811d48c552d,2802.0,475.0
a18b1f18-c372-4f4b-ac13-be4854637c77,6080.0,450.0
757f4a7a-fe5d-4404-8634-121deba3aae0,27131.0,590.0
b4f83fdb-63a1-4e58-ad17-9af59bdb71b0,34662.0,2665.0
f604fb35-b062-4cb9-a65d-13b2ddbeef29,2332.0,442.0
5f2f5a89-3114-4532-a5a6-a0fb39c1b69b,27728.0,2430.0
f9f1e596-d7f6-473f-a481-982f945358f0,2014.0,321.0
ea5493df-b8d9-4c89-bd5b-6c4aeba7a0ac,693763.0,38168.0
550eebe2-2988-4b22-bfd9-270489dbfe9a,13407.0,2211.0
cbd748c3-1c09-4009-b793-0d9ff9d25b64,15144.0,975.0
50e66415-ca79-4f18-9ba2-3b893b0fd32c,159805.0,4160.0
918fac61-c071-45ad-ae57-de5985e24a5c,7980.0,628.0
01a7315f-4387-4226-8143-5fbdb7916f4d,22416.0,2405.0
895dbefb-e05b-4360-b7e2-b5fbcf1731c8,2323.0,257.0
16f28b78-3c98-4c19-9298-6111f06774a9,440.0,87.0
85cadf7c-c245-4d21-886d-d00feffe45e4,4397.0,336.0
990288fa-9f3c-4a93-aa68-a480a61d3dd9,34433.0,1825.0
9b77801a-fec4-4c23-9631-6866e8ee7b2f,815.0,114.0
a0abff27-5580-4d16-860a-cbceaff32d60,34840.0,2464.0
3df3818e-7984-4c62-bee3-81f95f8c6651,2810663.0,76847.0
6cfdec30-4730-4513-bfb4-5db3ff566900,133509.0,6044.0
748fa3ae-ccd4-4a5f-b151-b78028194054,164.0,75.0
f22f16cb-c6cc-4500-a5b2-94f8618f4cd4,1736.0,323.0
ad110705-cbe6-4c47-9b99-8526e6db0f41,154226.0,6779.0
5512d9ad-5b6d-4bf8-8dab-1474cebae859,26430.0,1643.0
544568f4-5db6-434c-9d1b-aa6b0b151d66,15031.0,2299.0
7dd8665a-bfaf-4d90-9188-62571b7e82ba,13676.0,910.0
b9d36436-6ac0-4277-86fd-462fd4d0c9f6,104967.0,6204.0
e72d0e62-56d9-45aa-ac1b-6560837229de,5114.0,995.0
ba09f88f-d95a-4dad-8e99-60ce49349251,22596.0,2297.0
32560bd4-54dd-4dfd-af9e-d97aa279cf0a,31252.0,3202.0
ed84b360-0c26-44c5-99cf-38d1268a36ec,36158.0,3922.0
4a3a5fc0-af4b-4990-957b-8d94f7bfe706,2593038.0,73540.0
1b9d995e-e258-47e9-a078-7459a903f1fe,,
10d8e90d-2c32-4d45-b966-986f5d0f9fa5,16695.0,2198.0
19a6fa4a-7d3c-42d5-816c-b4f54645da69,5713.0,778.0
59a7fbcb-ff74-494d-abd0-9c82359040c9,16047442.0,215272.0
aef8d90f-53df-40c2-a33a-5b6eaf12d36b,52783.0,2494.0
1eb5e767-cbb5-46b1-a7c8-0e07ba866078,1226.0,167.0
192ccd90-6af9-4d3b-9fb5-fa377851f493,14721.0,1010.0
5a5ecc1e-6ed3-4932-bc8d-249e6bc5338a,5471.0,665.0
4fb03db0-3d52-4e52-9f84-7461d26a18e4,9859.0,1095.0
21eb6de2-944d-4f4c-9379-6fa6baec966d,6229.0,282.0
c44ff36b-651f-4c20-98ee-519cf4ed07e7,41170.0,2282.0
ab4082e2-11ab-481e-9d39-b7b11a0a0fde,36553.0,3251.0
a67c1a00-4c36-4acf-97ec-256f01a69bcd,38846.0,3353.0
5976cc9e-463a-4e61-af3b-820d689739fd,10935.0,1375.0
9e9c3750-1f90-4abb-a363-2907e728f2ae,16512.0,2003.0
08306f5a-c1de-42a2-8004-a9467fc30950,11249.0,1597.0
8fdc41f8-4f72-433d-a0b5-154cab372160,1433.0,223.0
86fa1f1d-e3e7-41b7-97ae-bcab71111771,9060.0,1018.0
ba620830-c5bf-4ed3-b968-913f679c23f4,798.0,181.0
e6aacb84-a226-4865-99d1-4629f8929890,8932.0,579.0
c9e3089c-a7bc-4df5-80f9-9161eaa74a02,57118,1963
e2305342-0bde-4a2c-aed0-4b88694834de,1338251,59532
30fc2030-b997-438f-aeeb-62a3dde029ea,35151,2268
3d254f1e-7d18-431b-baeb-68e57695dfdb,886927,41641
dc5167a8-4086-4c51-883a-b1a2fcd0fde2,21991,2551
4f26baa6-6ab5-48b7-8964-b0b4fc5c8f08,4018,330
c99e7bb2-5585-49a6-b76f-078dc8809b0e,12221,1451
5bfe0180-659c-4405-9b6d-190ec1ac0825,5502,698
b37f37af-a86c-4794-b4b0-115e5d515718,13686,806
89e95aa3-bd49-4af3-9c87-0d88b2093bb0,82301,2094
8d89e8d4-8fb0-41b6-bfd7-8fb24b6a55f9,3584,434
f5c1fa9f-3b58-43a7-a900-3a53f31985d3,38616,3825
e5eadc96-78c3-4630-bd2a-f1b9d9eb91aa,5442,392
fd9e9b5c-da89-476f-92a9-6bc96780d2a6,678,207
a94b3b83-c442-421d-bac6-e1ec852b9be2,3133,456
66d80005-1809-4b72-a57a-3414e1c63d93,17662,1404
ce17aef4-f8b7-485b-a728-d835c9eb64f6,814,93
138a2979-8c8a-4de5-8bfd-76f6227bd457,231744,16589
7b51f386-31e7-492e-aa4d-72883683da22,1270,256
c5a97b1d-a833-4ce7-b989-677f264f73cc,10340,1617
39b28824-2859-4ba9-80b9-e6004abc3568,10874,956
fa08b579-5692-42c8-967c-d4dfc6d823bf,58078,3297
b25798de-0ca8-4f44-886e-3d00f6e9be6e,59766,4301
2f4a6f82-dbbd-4432-9fd5-218020046a25,54926,3866
73cfc411-f748-4f7c-9301-e8590cde3011,3566,452
55913d64-5188-4afb-a294-64df35e5c749,68447,3578
be496b24-d519-4f65-acd4-b8fde1ff3800,2264,423
9fdb6784-d430-49fd-a922-9b44a4c77a46,21825,1773
858a6f6e-e531-4d99-a4b8-e15e01ee6f76,77864,4639
fc5db44d-8b22-4b0c-8005-00c60553662d,8128,937
24f1766e-9635-4d58-a4d4-9413f9f98a4c,74001,6462
09ff1fe8-d61c-4b98-bb82-18487c74d7b7,264018,32686
841db5c8-7072-4b89-9bdb-0a0bd0e9d357,2220269,47949
be50643c-0377-4968-b48c-47e06b2e2a3b,51114,6788
613361fb-24bd-4bc9-ad63-85ac5bc79156,3748,494
ad79836d-9849-44df-8789-180bbc823f3c,432259,47380
c5a0a216-c33c-42dc-92b8-4b60236f8dad,1294220,63927
4137c070-15b2-4d00-a9f0-3517d02a9ba8,129890,19150
c70d12a2-24fe-4f83-a6e6-57d84f8efb51,41505,6278
27870d47-bb98-42d1-bf2b-c7e972e6befc,116955,17085
3cd3882c-00f8-4362-a0c2-ad89ed248533,40025,4801
b40bd5d6-665c-462d-a12f-a6f5660fa879,9134,1395
58f8934c-7691-4804-98ad-7d4a41223fb4,90,27
06d27be3-9176-49f1-bcc2-4af8455167d4,42,6
28503ab7-8bf2-4666-a7bd-2644bfc7cb1d,24337154,146761
6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,49647,7808
0e85eb79-1c05-44ba-827c-7b259a3d941a,53074,13087
711dcdff-324f-4d67-90f4-1e4c53ba6970,398,62
cd4563d1-142f-497c-bbdf-468e61aaa171,5,1
b0fe5ebd-2a24-4f68-936f-3bebfbf194a2,987,33
02d2a0e8-d6a6-4d0c-8cb6-15d02e664731,2540,632
b1e30404-e9a8-46e8-aa7c-a0c9942b9c8b,21766,2767
0e43fe9d-c472-4b62-be9e-55f971a023e1,19386,2056
75f331df-f740-4997-9913-71c6be48594a,1669,241
e1d521ea-5b97-4981-987c-ba988b2a87d7,190637,23393
01977051-f328-4b30-9cd0-246059dc54a9,426,83
3af06bc4-68ad-4cae-bb7a-7eeeb45e411f,2077632,103867
9a28ee10-1bdb-4784-a026-0008a8f39a10,580,96
d9bb0f7b-3f20-4951-8b20-3c6f5b3cab0d,2615,639
d2326d39-1287-42d7-80ba-71663b9169d3,36301,4816
d9b32d8a-b194-47b7-9ec6-076943e302e2,656,27
b392d032-0a72-4f01-899f-4672570a564b,20,11
15b58988-e3f5-4e02-b38e-d9441fe2de88,2903,572
beab6365-8162-4c64-8922-64702cea3227,102,19
65744963-191a-44ef-a3c7-b693a808a158,181295,25543
b972f589-fb0e-474e-b64a-803b0364fa75,100599,17280
85c83283-b20e-4b63-8aa5-0f14096c415b,899,279
cc3e537d-ff34-423f-8cd6-635a80f4dba7,317814,19087
c21a699a-c7ae-4fec-8490-48c1eaee06e4,113816,15000
8f3fdb98-37e2-4919-91df-af929e6f11b6,13640,1083
29fff3d2-17a8-4bcb-8328-df5f39b7160f,2807,407
c752ccd7-2e4e-4a0e-8384-3153e5ee957c,12736,1314
8ccd44fb-1c4a-4c5f-98b5-cf3b35a2aa5c,128776,7544
9814ea3e-0755-463c-afe2-624c1f6c604f,42715,2013
9e8718fa-514c-4814-a504-dac6875552d9,269613,19936
13daa702-0ef9-4c43-a815-95bbbcdfb101,61816,4546
b8553c12-ad9c-4a15-83db-4badb32e8358,5129,738
cb1ce9ab-cd7c-449c-b73e-b330ad22dabd,38762,2206
211771d0-7ca4-4ffe-ac45-3d99985681d8,1213,270
001d4fc6-0e88-4e8e-bb6a-4891efd13aa1,24232,550
3af04cc2-787b-4a00-addd-5c266691d037,4131,435
7ffb8a11-0fe6-450b-9e50-1fef37ce07fd,6838,939
6d1164bb-251f-4efe-a744-a179acc2eceb,63533,7500
2765bb14-f53d-45c2-b4c2-3a8825d0727e,6763,765
20e17bb3-4b34-48d3-bc35-d8e6638e3b4d,87647,3806
3eace6d4-b0aa-4ad3-b42a-309afb06ee51,5314,576
29542149-a818-4167-aa91-439adc9d61f5,22710830,115687
5d5ab9da-b2e4-4285-82a7-df5d2883eb24,14235,1078
774b02d7-5056-4b0f-9d69-a82b6ae27cde,432777,8596
a501e972-18a8-4e5e-8cdf-178be67e9720,49362,1932
017618fd-6595-4190-909e-b666fda76db5,4999,551
1964cb31-3e8b-415c-9454-aad6408e4b9d,1780,244
f7625f34-1799-42a4-a1c6-22b5377c767b,432618,7785
7877b111-00ea-4abf-8f37-61ba225b4bcd,21888,1308
ed252228-fbcf-4b16-a38c-6964c5d841b9,8516,623
bd620761-a3ea-4b76-b098-f60fe76069ba,5862,788
f1aa9745-4cca-40a3-b334-4a49643d7ffc,21391,1429
3ff72a59-f39d-411d-9f93-2d4a86413013,9883265,119737
7f5a2d26-8625-4788-bafd-0034936895ae,113672,3725
2b3130ac-2f9f-4dc3-a266-453b25183ddf,77896,2871
882cffeb-8e89-495e-a107-dd84b4d2ef3d,28145,1832
afe58952-b45e-45bf-909a-a473a9265102,3870,460
f3606f5e-3c30-489e-abbf-ecd096585cbe,6070,755
e342f708-9b62-42b9-a59a-9afff7620da0,158223,6878
0ed76c80-baeb-4218-9bb7-9a474aa21cf3,22578,1585
f932a2fb-9de0-439b-9c47-8e3d8d4829f6,19,10
704d24f8-257e-41a2-9816-6407993fe2c7,20910,1528
c78362cb-d6c7-4835-946e-a668682150db,70232,3059
500bad15-681e-4399-ab14-453a60608ff7,19973,1267
f16b0a0b-2163-496d-9cb1-62c137d3bee3,2247,372
1eb80c3a-4e4b-4c57-b721-d33605df94b8,6835,992
028e1bdf-9fc2-428e-9b82-551bbd1c6574,19923,2142
19de89b8-f6ad-4414-bc31-7e62a5381314,30832,1996
89e149c6-853c-414d-a68c-77e0f6f6056e,11294,1240
73ed3b2f-6d5e-46c6-8f75-952c383f6b33,77564,3225
2e6c4963-cb32-4276-8b51-9c2c61de19ca,10909,851
c2d82aac-96c5-459c-a800-1bdfee3ad1e8,8290,773
71ef0fa0-d854-417c-96ab-debdbf5d2304,10226,823
2e1dc952-aa56-4048-8c92-d79e49929cd3,2179,313
7204d3a1-7cf8-4089-9bdc-82f30e78721a,28884,1673
80823190-63e1-42dd-bcb4-16a0d756e52b,23021,1521
4b913922-5cc8-4d9a-bbd8-19d7f9fa0cd5,34058,2469
8c65bfc6-2ac9-4487-8730-1a0031bf19f0,20858,1399
ca88b463-0c3b-42aa-aa0b-5684dbcc62ef,10728,1309
27091922-c4b1-4545-9ea2-2e44910341e5,20649,1077
46264289-6b22-4cc9-b6de-c456fe3ffbd6,7113,334
81a8b147-a44e-48a6-924a-e92719a72425,143950,5388
e79255ed-14bc-4f32-96c8-633e14cb2627,30198,1981
c03fceec-a909-43b2-b049-93b8708f4448,9580,918
1d25e697-096d-43b1-94bd-74e0619c5567,505238,21775
ad35e71a-b119-4856-bc87-a022ac6ce376,9833,807
a2ada2c6-d8c2-42bb-a71d-4e5ef3de49fd,693772,25794
7903b54d-b1ce-4061-91ef-4e8b25fbdc33,257061,12994
a8e89f8e-1ed7-4aaf-9f87-31b8baec1133,2773,252
0e737965-9a77-4ff7-8893-c38e2845e8e6,9828,904
17759086-6ef1-436b-84da-1511e9edc3af,2916,314
30a4d68b-e6b4-4c73-af6e-9d09a41239be,5422,606
c1151fbd-6cbc-4c8b-b286-235a1869e56a,1336,274
8869261f-99f1-4cb6-97c4-60e653ab0514,8360,920
03d1ff41-771f-46fc-85c2-921ebb4561cf,10369,1175
cd4483aa-38dc-4035-8b00-1cf0f8577610,11616,1444
97205704-b75d-4287-b1d4-ce4ead1367c1,71647,4960
9442af08-22f9-4409-b868-7a6f14aa8215,5007,405
48249019-82bd-4396-b047-90f82565e9da,3196,472
9395bde8-821e-4338-a45a-d0b54cf4cea5,600,149
8cf2cf86-fb95-4a93-be6b-37d98d3df506,459844,22970
dabf4e0b-57e4-4db5-8fe7-080941cd448a,5161,719
87fdafba-3768-4728-817d-3a7e334fbbb7,2185,333
f3b75124-583e-4b97-a044-5761207a89f6,3144,423
32067b26-13eb-442e-8735-8bed71dd929c,1265,194
b12ef43e-72ad-43d0-b216-a8cd32f78852,182980,4154
ae9bcaa3-db88-4680-9bcd-1b6cd19ce690,17062,1383
cf3640ba-6d62-4528-809e-5d4e68eb5197,4568,318
e294d11b-fc47-41a9-b38b-3205c34d17ba,155559,2929
62c2cd94-30a8-43ed-9d06-8f689111c69c,692857,32508
